,,,,,,,,,
KYLIA-18,1467263460,4201794.460363,177905.81501,4779284.874429,4.132653,0.048973,0.00878,0.008224,0.009166
KYLIA-12,1467263520,4212900.19863,173604.384637,4769708.875005,0,0,0.008325,0.008115,0.008456
KYLIA-18,1467263520,4201794.460927,177905.813801,4779284.873827,4.096049,0.029759,0.008785,0.008222,0.009167
KYLIA-12,1467263580,4212900.198497,173604.384905,4769708.875382,0,0,0.008325,0.008112,0.008452
KYLIA-18,1467263580,4201794.461122,177905.813642,4779284.873279,4.056894,0.060884,0.008789,0.00822,0.009168
KYLIA-12,1467263640,4212900.197434,173604.385301,4769708.87633,0,0,0.008324,0.008109,0.008448
KYLIA-18,1467263640,4201794.462564,177905.813302,4779284.871967,4.015621,0.063076,0.008794,0.008217,0.009169
KYLIA-12,1467263700,4212900.195707,173604.384094,4769708.877434,0,0,0.008314,0.008103,0.008441
KYLIA-18,1467263700,4201794.464948,177905.814895,4779284.87053,2.632285,0.061503,0.008776,0.00821,0.009161
KYLIA-12,1467263760,4212900.195928,173604.385082,4769708.876612,0,0,0.008313,0.0081,0.008437
KYLIA-18,1467263760,4201794.464844,177905.81385,4779284.871726,3.928362,0.053657,0.008781,0.008208,0.00916
KYLIA-12,1467263820,4212900.197134,173604.385338,4769708.875811,0,0,0.008313,0.008098,0.008433
KYLIA-18,1467263820,4201794.463356,177905.813703,4779284.872766,3.883146,0.050982,0.008786,0.008207,0.00916
KYLIA-12,1467263880,4212900.196763,173604.38652,4769708.875468,0,0,0.008313,0.008095,0.008429
KYLIA-18,1467263880,4201794.464042,177905.812422,4779284.873302,3.837339,0.046924,0.008791,0.008205,0.009158
KYLIA-12,1467263940,4212900.197657,173604.388625,4769708.87553,0,0,0.008313,0.008093,0.008424
KYLIA-18,1467263940,4201794.462825,177905.810009,4779284.873038,3.791256,0.061002,0.008795,0.008203,0.009157
KYLIA-12,1467264000,4212900.19758,173604.386433,4769708.876158,0,0,0.008312,0.008091,0.008419
KYLIA-18,1467264000,4201794.462962,177905.812781,4779284.87213,3.745178,0.061797,0.008799,0.008201,0.009154
KYLIA-12,1467264060,4212900.197041,173604.387299,4769708.877216,0,0,0.008312,0.008088,0.008415
KYLIA-18,1467264060,4201794.463648,177905.811811,4779284.870549,3.699356,0.052931,0.008804,0.0082,0.009152
KYLIA-12,1467264120,4212900.197747,173604.38538,4769708.876336,0,0,0.008312,0.008086,0.00841
KYLIA-18,1467264120,4201794.462885,177905.814273,4779284.871846,3.65401,0.055177,0.008808,0.008198,0.009149
KYLIA-12,1467264180,4212900.197777,173604.386249,4769708.876063,0,0,0.008311,0.008084,0.008405
KYLIA-18,1467264180,4201794.462972,177905.813333,4779284.872221,3.609331,0.031569,0.008812,0.008196,0.009145
KYLIA-12,1467264240,4212900.197751,173604.386337,4769708.876703,0,0,0.008311,0.008081,0.0084
KYLIA-18,1467264240,4201794.462992,177905.813358,4779284.871217,3.565483,0.050398,0.008816,0.008195,0.009141
KYLIA-12,1467264300,4212900.196802,173604.38765,4769708.87749,0,0,0.00831,0.008079,0.008395
KYLIA-18,1467264300,4201794.464302,177905.811883,4779284.870093,3.522605,0.052545,0.00882,0.008193,0.009136
KYLIA-12,1467264360,4212900.197169,173604.388228,4769708.876581,0,0,0.00831,0.008077,0.00839
KYLIA-18,1467264360,4201794.463999,177905.811319,4779284.871425,3.48081,0.060494,0.008823,0.008191,0.009131
KYLIA-12,1467264420,4212900.198413,173604.388055,4769708.876308,0,0,0.008309,0.008075,0.008385
KYLIA-18,1467264420,4201794.462346,177905.811633,4779284.871647,3.440195,0.056393,0.008827,0.00819,0.009126
KYLIA-12,1467264480,4212900.19762,173604.388798,4769708.875601,0,0,0.008306,0.008069,0.008367
KYLIA-18,1467264480,4201794.463689,177905.810844,4779284.872837,2.367822,0.064639,0.008824,0.008182,0.009091
KYLIA-12,1467264540,4212900.198973,173604.388279,4769708.873852,0,0,0.008304,0.008064,0.008352
KYLIA-18,1467264540,4201794.4621,177905.811593,4779284.875369,2.368579,0.070221,0.008822,0.008176,0.00906
KYLIA-12,1467264600,4212900.197748,173604.387423,4769708.8733,0,0,0.008302,0.008059,0.008338
KYLIA-18,1467264600,4201794.464072,177905.812746,4779284.876426,2.369119,0.062437,0.00882,0.00817,0.009032
KYLIA-12,1467264660,4212900.197516,173604.386254,4769708.873655,0,0,0.008299,0.008055,0.008326
KYLIA-18,1467264660,4201794.46444,177905.814263,4779284.875952,2.369445,0.047123,0.008818,0.008165,0.009006
KYLIA-12,1467264720,4212900.197504,173604.385225,4769708.875722,0,0,0.008297,0.008056,0.008315
KYLIA-18,1467264720,4201794.464219,177905.815604,4779284.872773,2.463345,0.070057,0.008817,0.008167,0.008983
KYLIA-12,1467264780,4212900.197083,173604.383663,4769708.873894,0,0,0.008295,0.008052,0.008305
KYLIA-18,1467264780,4201794.465253,177905.817656,4779284.875746,2.369456,0.063398,0.008815,0.008162,0.008962
KYLIA-12,1467264840,4212900.196678,173604.382955,4769708.874364,0,0,0.008293,0.008048,0.008295
KYLIA-18,1467264840,4201794.465866,177905.81866,4779284.875078,2.369149,0.054538,0.008813,0.008158,0.008941
KYLIA-12,1467264900,4212900.197049,173604.384706,4769708.873387,0,0,0.008291,0.008045,0.008287
KYLIA-18,1467264900,4201794.465562,177905.816695,4779284.876557,2.368637,0.064433,0.008811,0.008154,0.008922
KYLIA-12,1467264960,4212900.197239,173604.386294,4769708.874769,0,0,0.008288,0.008042,0.008278
KYLIA-18,1467264960,4201794.465137,177905.814924,4779284.874376,2.367928,0.059086,0.008809,0.00815,0.008905
KYLIA-12,1467265020,4212900.196281,173604.386396,4769708.875096,0,0,0.008264,0.008039,0.00827
KYLIA-18,1467265020,4201794.466583,177905.814958,4779284.874054,1.823461,0.045372,0.00876,0.008146,0.008884
KYLIA-12,1467265080,4212900.196152,173604.388063,4769708.875005,0,0,0.008263,0.008036,0.008263
KYLIA-18,1467265080,4201794.466857,177905.813064,4779284.874219,2.365938,0.061069,0.00876,0.008143,0.008868
KYLIA-12,1467265140,4212900.195982,173604.388182,4769708.874348,0,0,0.008262,0.008033,0.008257
KYLIA-18,1467265140,4201794.46732,177905.813048,4779284.875279,2.364671,0.038712,0.00876,0.008141,0.008854
KYLIA-12,1467265200,4212900.19714,173604.387034,4769708.873989,0,0,0.008261,0.008031,0.008251
KYLIA-18,1467265200,4201794.46582,177905.814531,4779284.875661,2.363232,0.050622,0.00876,0.008138,0.008839
KYLIA-12,1467265260,4212900.196459,173604.388991,4769708.874249,0,0,0.008247,0.008027,0.008245
KYLIA-18,1467265260,4201794.466857,177905.812265,4779284.875391,1.939129,0.051836,0.008733,0.008132,0.008825
KYLIA-12,1467265320,4212900.19689,173604.388349,4769708.873399,0,0,0.008247,0.008025,0.008239
KYLIA-18,1467265320,4201794.46648,177905.813158,4779284.876661,2.359867,0.044829,0.008733,0.00813,0.008813
KYLIA-12,1467265380,4212900.196858,173604.386785,4769708.872279,0,0,0.008234,0.008021,0.008234
KYLIA-18,1467265380,4201794.466847,177905.815146,4779284.878411,1.933949,0.065191,0.008709,0.008126,0.0088
KYLIA-12,1467265440,4212900.196687,173604.386936,4769708.871052,0,0,0.008234,0.00802,0.008229
KYLIA-18,1467265440,4201794.467404,177905.815064,4779284.88037,2.355902,0.06261,0.00871,0.008124,0.008788
KYLIA-12,1467265500,4212900.196427,173604.387679,4769708.870212,0,0,0.008234,0.008018,0.008224
KYLIA-18,1467265500,4201794.468008,177905.814282,4779284.881769,2.353713,0.059632,0.008711,0.008122,0.008776
KYLIA-12,1467265560,4212900.197402,173604.387291,4769708.869873,0,0,0.008234,0.008017,0.00822
KYLIA-18,1467265560,4201794.466752,177905.814851,4779284.8822,2.351396,0.043357,0.008713,0.008121,0.008765
KYLIA-12,1467265620,4212900.195485,173604.387337,4769708.870197,0,0,0.008234,0.008015,0.008216
KYLIA-18,1467265620,4201794.469616,177905.814939,4779284.882093,2.348957,0.069428,0.008714,0.00812,0.008755
KYLIA-12,1467265680,4212900.195524,173604.387706,4769708.869328,0,0,0.008234,0.008014,0.008212
KYLIA-18,1467265680,4201794.469793,177905.814599,4779284.883515,2.346402,0.029106,0.008715,0.008118,0.008745
KYLIA-12,1467265740,4212900.19574,173604.386568,4769708.871049,0,0,0.008234,0.008012,0.008208
KYLIA-18,1467265740,4201794.469353,177905.816099,4779284.880904,2.343736,0.064453,0.008716,0.008117,0.008735
KYLIA-12,1467265800,4212900.196717,173604.387617,4769708.871184,0,0,0.008234,0.008011,0.008204
KYLIA-18,1467265800,4201794.468008,177905.814921,4779284.880656,2.340964,0.056155,0.008717,0.008116,0.008725
KYLIA-12,1467265860,4212900.196411,173604.38771,4769708.870057,0,0,0.008233,0.00801,0.0082
KYLIA-18,1467265860,4201794.468755,177905.814928,4779284.882498,2.338091,0.056056,0.008717,0.008115,0.008715
KYLIA-12,1467265920,4212900.196692,173604.388052,4769708.870217,0,0,0.008233,0.008008,0.008197
KYLIA-18,1467265920,4201794.468419,177905.814619,4779284.882284,2.33512,0.036449,0.008718,0.008114,0.008706
KYLIA-12,1467265980,4212900.196007,173604.387726,4769708.869187,0,0,0.008233,0.008007,0.008193
KYLIA-18,1467265980,4201794.469706,177905.815123,4779284.884041,2.332053,0.055101,0.008718,0.008113,0.008697
KYLIA-12,1467266040,4212900.194834,173604.38742,4769708.869651,0,0,0.008232,0.008006,0.00819
KYLIA-18,1467266040,4201794.471466,177905.815622,4779284.8836,2.328894,0.071281,0.008719,0.008112,0.008688
KYLIA-12,1467266100,4212900.195041,173604.387802,4769708.870261,0,0,0.008231,0.008004,0.008187
KYLIA-18,1467266100,4201794.471181,177905.815271,4779284.882749,2.325643,0.046405,0.008719,0.008111,0.00868
KYLIA-12,1467266160,4212900.196195,173604.38708,4769708.870617,0,0,0.008219,0.008001,0.008184
KYLIA-18,1467266160,4201794.46959,177905.816234,4779284.8821,1.879146,0.050132,0.008695,0.008106,0.008671
KYLIA-12,1467266220,4212900.195559,173604.388676,4769708.868989,0,0,0.008219,0.008,0.00818
KYLIA-18,1467266220,4201794.470863,177905.814402,4779284.884785,2.318869,0.066039,0.008696,0.008105,0.008663
KYLIA-12,1467266280,4212900.194994,173604.389542,4769708.870276,0,0,0.008208,0.007996,0.008177
KYLIA-18,1467266280,4201794.471593,177905.813506,4779284.883031,1.868744,0.038621,0.008675,0.0081,0.008654
KYLIA-12,1467266460,4212900.19624,173604.388178,4769708.869903,0,0,0.00827,0.008064,0.008247
KYLIA-18,1467266460,4201794.470029,177905.815196,4779284.883449,1.852726,0.050432,0.008725,0.008167,0.008715
KYLIA-12,1467266520,4212900.195904,173604.389452,4769708.870056,0,0,0.008258,0.008057,0.00824
KYLIA-18,1467266520,4201794.470593,177905.813775,4779284.883398,1.847314,0.064591,0.008704,0.008158,0.008704
KYLIA-12,1467266580,4212900.194676,173604.38982,4769708.871069,0,0,0.008247,0.00805,0.008235
KYLIA-18,1467266580,4201794.472327,177905.813492,4779284.882186,1.841881,0.044249,0.008685,0.008151,0.008693
KYLIA-12,1467266640,4212900.195321,173604.388684,4769708.872035,0,0,0.008238,0.008044,0.008229
KYLIA-18,1467266640,4201794.471413,177905.814931,4779284.880719,1.836432,0.039998,0.008667,0.008144,0.008682
KYLIA-12,1467266700,4212900.197403,173604.387456,4769708.870916,0,0,0.008229,0.008039,0.008224
KYLIA-18,1467266700,4201794.468742,177905.816399,4779284.882095,1.830975,0.056926,0.008651,0.008138,0.008672
KYLIA-12,1467266760,4212900.198383,173604.386036,4769708.87084,0,0,0.00822,0.008034,0.008218
KYLIA-18,1467266760,4201794.467506,177905.818165,4779284.88207,1.825515,0.057251,0.008637,0.008132,0.008661
KYLIA-12,1467266820,4212900.198158,173604.385816,4769708.87119,0,0,0.008213,0.008029,0.008213
KYLIA-18,1467266820,4201794.467884,177905.818545,4779284.881659,1.820057,0.06354,0.008623,0.008127,0.008651
KYLIA-12,1467266880,4212900.198627,173604.386582,4769708.871693,0,0,0.008206,0.008025,0.008209
KYLIA-18,1467266880,4201794.4672,177905.817749,4779284.880949,1.814607,0.054462,0.00861,0.008122,0.008642
KYLIA-12,1467266940,4212900.198781,173604.385066,4769708.87274,0,0,0.0082,0.008021,0.008204
KYLIA-18,1467266940,4201794.466959,177905.819711,4779284.879412,1.809168,0.04317,0.008599,0.008118,0.008632
KYLIA-12,1467267000,4212900.199503,173604.385629,4769708.872958,0,0,0.008194,0.008018,0.008199
KYLIA-18,1467267000,4201794.465955,177905.819141,4779284.879062,1.803743,0.051805,0.008588,0.008114,0.008623
KYLIA-12,1467267060,4212900.199228,173604.384186,4769708.873734,0,0,0.008189,0.008015,0.008195
KYLIA-18,1467267060,4201794.466357,177905.821038,4779284.877962,1.798335,0.048149,0.008577,0.00811,0.008613
KYLIA-12,1467267120,4212900.199044,173604.384987,4769708.874783,0,0,0.008188,0.008016,0.008192
KYLIA-18,1467267120,4201794.466523,177905.820239,4779284.876513,2.403666,0.063999,0.008577,0.008113,0.008608
KYLIA-12,1467267180,4212900.199725,173604.385042,4769708.87519,0,0,0.008189,0.008012,0.008191
KYLIA-18,1467267180,4201794.465558,177905.820315,4779284.87585,2.038759,0.069433,0.008576,0.008108,0.008604
KYLIA-12,1467267240,4212900.199479,173604.384597,4769708.875276,0,0,0.008188,0.008008,0.008182
KYLIA-18,1467267240,4201794.465981,177905.820994,4779284.875756,1.85489,0.048225,0.008575,0.008103,0.008586
KYLIA-12,1467267300,4212900.200576,173604.383806,4769708.875462,0,0,0.008187,0.00801,0.008179
KYLIA-18,1467267300,4201794.464461,177905.822059,4779284.875316,2.382297,0.056827,0.008575,0.008106,0.008581
KYLIA-12,1467267360,4212900.199527,173604.383615,4769708.875528,0,0,0.008186,0.008006,0.008172
KYLIA-18,1467267360,4201794.466023,177905.822463,4779284.87536,1.868916,0.04209,0.008573,0.008101,0.008565
KYLIA-12,1467267420,4212900.199638,173604.383727,4769708.874919,0,0,0.008185,0.008002,0.008165
KYLIA-18,1467267420,4201794.465985,177905.822478,4779284.876234,1.875579,0.052482,0.008572,0.008096,0.008551
KYLIA-12,1467267480,4212900.19887,173604.383283,4769708.874765,0,0,0.008185,0.007999,0.008159
KYLIA-18,1467267480,4201794.467171,177905.823189,4779284.876551,1.881981,0.0582,0.008571,0.008092,0.008538
KYLIA-12,1467267540,4212900.19935,173604.38222,4769708.874089,0,0,0.008185,0.007996,0.008161
KYLIA-18,1467267540,4201794.466655,177905.824601,4779284.877446,2.098612,0.046222,0.008571,0.008089,0.008539
KYLIA-12,1467267600,4212900.198239,173604.382011,4769708.874437,0,0,0.008185,0.007993,0.008163
KYLIA-18,1467267600,4201794.468273,177905.825055,4779284.877096,2.108807,0.049157,0.008571,0.008085,0.008541
KYLIA-12,1467267660,4212900.198853,173604.381518,4769708.872799,0,0,0.008184,0.007991,0.008157
KYLIA-18,1467267660,4201794.467681,177905.82578,4779284.879378,1.899437,0.05705,0.008569,0.008082,0.008529
KYLIA-12,1467267720,4212900.199931,173604.381807,4769708.873204,0,0,0.008184,0.007989,0.008159
KYLIA-18,1467267720,4201794.466175,177905.825602,4779284.878672,2.129295,0.047222,0.008569,0.008079,0.008531
KYLIA-12,1467267780,4212900.199372,173604.381466,4769708.87405,0,0,0.008183,0.007987,0.008161
KYLIA-18,1467267780,4201794.466947,177905.826224,4779284.877558,2.13956,0.044818,0.008569,0.008077,0.008534
KYLIA-12,1467267840,4212900.198225,173604.381392,4769708.873421,0,0,0.008183,0.007989,0.008158
KYLIA-18,1467267840,4201794.468722,177905.826508,4779284.878636,2.301349,0.046961,0.008569,0.008081,0.008529
KYLIA-12,1467267900,4212900.197875,173604.381093,4769708.874386,0,0,0.008176,0.007987,0.008154
KYLIA-18,1467267900,4201794.469171,177905.827077,4779284.877315,1.725067,0.062441,0.008557,0.008078,0.00852
KYLIA-12,1467267960,4212900.197017,173604.379453,4769708.874032,0,0,0.008176,0.007989,0.008154
KYLIA-18,1467267960,4201794.47054,177905.829238,4779284.877931,2.714148,0.059492,0.008559,0.008082,0.00852
KYLIA-12,1467268020,4212900.198702,173604.381407,4769708.873515,0,0,0.008176,0.007987,0.008151
KYLIA-18,1467268020,4201794.468271,177905.827065,4779284.878503,2.175813,0.073311,0.00856,0.008079,0.008516
KYLIA-12,1467268080,4212900.198774,173604.382012,4769708.873155,0,0,0.008176,0.007984,0.008146
KYLIA-18,1467268080,4201794.468306,177905.826551,4779284.87904,1.927693,0.040762,0.00856,0.008076,0.008505
KYLIA-12,1467268140,4212900.198527,173604.38074,4769708.872154,0,0,0.008176,0.007982,0.008144
KYLIA-18,1467268140,4201794.468868,177905.828251,4779284.8805,2.19743,0.054412,0.008561,0.008074,0.008502
KYLIA-12,1467268200,4212900.199268,173604.380766,4769708.873108,0,0,0.008176,0.00798,0.008143
KYLIA-18,1467268200,4201794.467777,177905.828407,4779284.879084,2.207498,0.04136,0.008563,0.008071,0.008499
KYLIA-12,1467268260,4212900.199545,173604.379783,4769708.873078,0,0,0.008176,0.007983,0.00814
KYLIA-18,1467268260,4201794.467478,177905.82978,4779284.879123,2.225285,0.053777,0.008563,0.008075,0.008494
KYLIA-12,1467268320,4212900.198416,173604.379596,4769708.875017,0,0,0.008175,0.007985,0.008137
KYLIA-18,1467268320,4201794.468919,177905.830251,4779284.876546,2.213769,0.073354,0.008564,0.008079,0.008489
KYLIA-12,1467268380,4212900.199999,173604.381192,4769708.875603,0,0,0.008175,0.007981,0.008141
KYLIA-18,1467268380,4201794.466652,177905.828546,4779284.875579,2.238312,0.06009,0.008563,0.008075,0.008495
KYLIA-12,1467268440,4212900.200837,173604.3814,4769708.8761,0,0,0.008174,0.007978,0.008145
KYLIA-18,1467268440,4201794.46548,177905.82851,4779284.87478,2.247239,0.040118,0.008562,0.008071,0.008501
KYLIA-12,1467268500,4212900.201038,173604.381449,4769708.876623,0,0,0.008174,0.007981,0.008152
KYLIA-18,1467268500,4201794.465189,177905.828652,4779284.874012,3.348381,0.051821,0.008563,0.008075,0.008514
KYLIA-12,1467268560,4212900.202081,173604.38131,4769708.878821,0,0,0.008172,0.007975,0.008139
KYLIA-18,1467268560,4201794.463495,177905.829029,4779284.870767,1.817368,0.051292,0.00856,0.008067,0.008488
KYLIA-12,1467268620,4212900.20271,173604.379764,4769708.879704,0,0,0.008171,0.007972,0.008133
KYLIA-18,1467268620,4201794.462549,177905.831074,4779284.8694,1.932917,0.050129,0.008559,0.008064,0.008478
KYLIA-12,1467268680,4212900.202974,173604.378437,4769708.879254,0,0,0.00817,0.00797,0.008128
KYLIA-18,1467268680,4201794.46226,177905.832849,4779284.869922,1.931212,0.075266,0.008557,0.008061,0.008468
KYLIA-12,1467268740,4212900.202986,173604.37961,4769708.88007,0,0,0.008168,0.007965,0.008118
KYLIA-18,1467268740,4201794.462154,177905.831669,4779284.868725,1.82388,0.061844,0.008555,0.008055,0.008448
KYLIA-12,1467268800,4212900.20393,173604.381167,4769708.879984,0,0,0.008167,0.007962,0.00811
KYLIA-18,1467268800,4201794.460824,177905.830036,4779284.868691,1.825185,0.057325,0.008553,0.00805,0.008431
KYLIA-12,1467268860,4212900.204059,173604.38124,4769708.881724,0,0,0.008165,0.007958,0.008103
KYLIA-18,1467268860,4201794.460445,177905.830185,4779284.866173,1.826049,0.04944,0.008551,0.008045,0.008416
KYLIA-12,1467268920,4212900.203895,173604.381424,4769708.882048,0,0,0.008164,0.007957,0.0081
KYLIA-18,1467268920,4201794.460634,177905.83017,4779284.86567,1.92003,0.045817,0.008549,0.008044,0.008411
KYLIA-12,1467268980,4212900.203066,173604.380383,4769708.88398,0,0,0.008163,0.007957,0.008098
KYLIA-18,1467268980,4201794.461582,177905.831633,4779284.862974,1.916196,0.062664,0.008547,0.008043,0.008405
KYLIA-12,1467269040,4212900.203713,173604.379287,4769708.885073,0,0,0.008161,0.007954,0.008092
KYLIA-18,1467269040,4201794.460541,177905.83313,4779284.86126,1.825969,0.059154,0.008545,0.008039,0.008393
KYLIA-12,1467269100,4212900.205589,173604.379153,4769708.884963,0,0,0.00816,0.007951,0.008087
KYLIA-18,1467269100,4201794.457901,177905.833483,4779284.861054,1.825053,0.065007,0.008542,0.008036,0.008382
KYLIA-12,1467269160,4212900.206816,173604.379369,4769708.885901,0,0,0.008158,0.007949,0.008083
KYLIA-18,1467269160,4201794.456052,177905.833445,4779284.859461,1.823697,0.047208,0.00854,0.008033,0.008372
KYLIA-12,1467269220,4212900.206055,173604.379007,4769708.885212,0,0,0.008157,0.007947,0.008085
KYLIA-18,1467269220,4201794.457178,177905.834099,4779284.86036,2.002674,0.0498,0.008538,0.00803,0.008375
KYLIA-12,1467269280,4212900.204026,173604.378898,4769708.884479,0,0,0.008156,0.007945,0.008081
KYLIA-18,1467269280,4201794.46008,177905.834456,4779284.861465,1.819688,0.053583,0.008536,0.008027,0.008365
KYLIA-12,1467269340,4212900.203095,173604.378736,4769708.884162,0,0,0.008154,0.007943,0.008077
KYLIA-18,1467269340,4201794.461392,177905.83488,4779284.861871,1.81705,0.062868,0.008533,0.008025,0.008357
KYLIA-12,1467269400,4212900.203038,173604.379863,4769708.882871,0,0,0.008153,0.007942,0.00808
KYLIA-18,1467269400,4201794.461597,177905.833762,4779284.863521,2.017914,0.062607,0.008531,0.008023,0.008361
KYLIA-12,1467269460,4212900.20263,173604.381149,4769708.881578,0,0,0.008151,0.00794,0.008076
KYLIA-18,1467269460,4201794.462313,177905.832462,4779284.865212,1.810559,0.041645,0.008528,0.008021,0.008353
KYLIA-12,1467269520,4212900.201618,173604.381381,4769708.880799,0,0,0.00815,0.007939,0.00808
KYLIA-18,1467269520,4201794.463834,177905.832404,4779284.866289,2.026848,0.040217,0.008526,0.00802,0.008358
KYLIA-12,1467269580,4212900.200368,173604.380322,4769708.88052,0,0,0.008148,0.007938,0.008083
KYLIA-18,1467269580,4201794.465654,177905.833863,4779284.866733,2.030881,0.043973,0.008523,0.008018,0.008362
KYLIA-12,1467269640,4212900.200465,173604.379332,4769708.881026,0,0,0.008147,0.007937,0.008087
KYLIA-18,1467269640,4201794.465499,177905.83523,4779284.865958,2.034595,0.054777,0.008521,0.008017,0.008367
KYLIA-12,1467269700,4212900.199616,173604.379937,4769708.880298,0,0,0.008145,0.007936,0.00809
KYLIA-18,1467269700,4201794.466814,177905.834734,4779284.866978,2.037969,0.065969,0.008518,0.008016,0.008372
KYLIA-12,1467269760,4212900.198626,173604.380957,4769708.87972,0,0,0.008144,0.007935,0.008092
KYLIA-18,1467269760,4201794.468307,177905.833761,4779284.867793,2.04098,0.055966,0.008515,0.008015,0.008376
KYLIA-12,1467269820,4212900.198922,173604.382641,4769708.879787,0,0,0.008142,0.007935,0.008095
KYLIA-18,1467269820,4201794.467923,177905.831978,4779284.867581,2.043608,0.044813,0.008512,0.008014,0.008381
KYLIA-12,1467269880,4212900.198926,173604.383582,4769708.88057,0,0,0.00814,0.007934,0.008098
KYLIA-18,1467269880,4201794.467897,177905.83106,4779284.866445,2.045834,0.045278,0.00851,0.008013,0.008385
KYLIA-12,1467270060,4212900.199754,173604.383237,4769708.880085,0,0,0.008212,0.008005,0.008174
KYLIA-18,1467270060,4201794.46689,177905.831665,4779284.86694,2.049919,0.045781,0.008578,0.008084,0.008462
KYLIA-12,1467270120,4212900.200472,173604.382061,4769708.880154,0,0,0.008207,0.008,0.008174
KYLIA-18,1467270120,4201794.465971,177905.833197,4779284.866715,2.050364,0.055827,0.008572,0.008078,0.008464
KYLIA-12,1467270180,4212900.200156,173604.381753,4769708.880713,0,0,0.008203,0.007995,0.008174
KYLIA-18,1467270180,4201794.466407,177905.833727,4779284.865945,2.050328,0.062544,0.008566,0.008074,0.008466
KYLIA-12,1467270240,4212900.199729,173604.38237,4769708.881199,0,0,0.008199,0.007991,0.008173
KYLIA-18,1467270240,4201794.466988,177905.833195,4779284.865268,2.049802,0.059785,0.008561,0.00807,0.008468
KYLIA-12,1467270300,4212900.19923,173604.382206,4769708.882677,0,0,0.008195,0.007988,0.008173
KYLIA-18,1467270300,4201794.467583,177905.83357,4779284.863275,2.048777,0.067497,0.008556,0.008066,0.00847
KYLIA-12,1467270360,4212900.200392,173604.381926,4769708.883151,0,0,0.008191,0.007984,0.008173
KYLIA-18,1467270360,4201794.465986,177905.834054,4779284.862434,2.047247,0.073619,0.008551,0.008063,0.008472
KYLIA-12,1467270420,4212900.202815,173604.383285,4769708.883122,0,0,0.008187,0.007981,0.008172
KYLIA-18,1467270420,4201794.462668,177905.832627,4779284.862083,2.04521,0.06563,0.008546,0.00806,0.008474
KYLIA-12,1467270480,4212900.20416,173604.385745,4769708.883866,0,0,0.008183,0.007979,0.008172
KYLIA-18,1467270480,4201794.460734,177905.829909,4779284.860785,2.042662,0.067335,0.008541,0.008057,0.008475
KYLIA-12,1467270540,4212900.205725,173604.386515,4769708.883749,0,0,0.00818,0.007976,0.008171
KYLIA-18,1467270540,4201794.458571,177905.829155,4779284.860649,2.039607,0.06449,0.008536,0.008055,0.008477
KYLIA-12,1467270600,4212900.205748,173604.386784,4769708.883589,0,0,0.00818,0.007974,0.008173
KYLIA-18,1467270600,4201794.458544,177905.828972,4779284.860729,2.610144,0.047674,0.00854,0.008053,0.008482
KYLIA-12,1467270660,4212900.205451,173604.387828,4769708.883075,0,0,0.008181,0.007972,0.008174
KYLIA-18,1467270660,4201794.458959,177905.827881,4779284.861308,2.602027,0.042178,0.008543,0.008051,0.008488
KYLIA-12,1467270720,4212900.204133,173604.388254,4769708.883093,0,0,0.008178,0.007973,0.008173
KYLIA-18,1467270720,4201794.460751,177905.827518,4779284.86129,2.055015,0.061218,0.008539,0.008053,0.008489
KYLIA-12,1467270780,4212900.204215,173604.388613,4769708.881705,0,0,0.008175,0.007974,0.008172
KYLIA-18,1467270780,4201794.460743,177905.827221,4779284.863028,2.049357,0.057109,0.008535,0.008055,0.008489
KYLIA-12,1467270840,4212900.204155,173604.388737,4769708.881319,0,0,0.008172,0.007974,0.008171
KYLIA-18,1467270840,4201794.460857,177905.827184,4779284.863438,2.043278,0.04975,0.008531,0.008057,0.00849
KYLIA-12,1467270900,4212900.203925,173604.390251,4769708.880924,0,0,0.008169,0.007975,0.00817
KYLIA-18,1467270900,4201794.461179,177905.825514,4779284.86387,2.036792,0.049579,0.008527,0.008058,0.008491
KYLIA-12,1467270960,4212900.203792,173604.390378,4769708.879504,0,0,0.008166,0.007975,0.008169
KYLIA-18,1467270960,4201794.461497,177905.825482,4779284.865711,2.029916,0.04268,0.008523,0.008059,0.008491
KYLIA-12,1467271020,4212900.203378,173604.390336,4769708.879224,0,0,0.008164,0.007975,0.008168
KYLIA-18,1467271020,4201794.4621,177905.825617,4779284.86605,2.022667,0.029047,0.008519,0.00806,0.008491
KYLIA-12,1467271080,4212900.202888,173604.390337,4769708.880078,0,0,0.008161,0.007975,0.008167
KYLIA-18,1467271080,4201794.462696,177905.825684,4779284.864879,2.015064,0.055669,0.008515,0.008061,0.008491
KYLIA-12,1467271140,4212900.202395,173604.39024,4769708.878297,0,0,0.008158,0.007974,0.008161
KYLIA-18,1467271140,4201794.463571,177905.825904,4779284.867285,1.915136,0.054775,0.008511,0.00806,0.008484
KYLIA-12,1467271200,4212900.202702,173604.391977,4769708.878366,0,0,0.008155,0.007973,0.008156
KYLIA-18,1467271200,4201794.463115,177905.823928,4779284.867052,1.912231,0.053902,0.008507,0.008059,0.008477
KYLIA-12,1467271260,4212900.203126,173604.39346,4769708.878912,0,0,0.008153,0.007972,0.008152
KYLIA-18,1467271260,4201794.462461,177905.822242,4779284.866188,1.908921,0.052243,0.008503,0.008059,0.008471
KYLIA-12,1467271320,4212900.203588,173604.393541,4769708.878233,0,0,0.008142,0.007969,0.008147
